Adherens junction	0.00068373627
Aldosterone-regulated sodium reabsorption	8.2142904e-07
Alzheimer's disease	0.00022808118
Amino acid metabolism	0.050525671
Amoebiasis	0.00095164366
Amyotrophic lateral sclerosis (ALS)	0.00021634464
Antigen processing and presentation	0.0014856606
Apoptosis	0.0025606097
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	0.0021135888
Axon guidance	0.00040109665
B cell receptor signaling pathway	4.856124e-06
Bacterial chemotaxis	0
Bacterial invasion of epithelial cells	0.00026017131
Bacterial motility proteins	0
Bacterial toxins	0
Basal transcription factors	0.00010655518
Base excision repair	0.0017191472
Bile secretion	5.7873837e-05
Biosynthesis of other secondary metabolites	0.00036221204
Blood proteins	0.0041472866
Butanoate metabolism	0.0012257517
C5-Branched dibasic acid metabolism	0
CAM ligands	0.0046585256
Calcium signaling pathway	0.010085508
Carbohydrate digestion and absorption	0
Carbohydrate metabolism	0.016560362
Carbon fixation in photosynthetic organisms	1.1043766e-05
Carbon fixation pathways in prokaryotes	0
Cardiac muscle contraction	0.0080402817
Cell adhesion molecules (CAMs)	0.00022172298
Cell cycle	0.0082176759
Cellular antigens	0.00079597757
Chaperones and folding catalysts	0.032344372
Chemokine signaling pathway	0.00069543893
Chromosome-related	0.015829477
Cofactor biosynthesis	0.023956058
Collecting duct acid secretion	5.6002075e-05
Complement and coagulation cascades	0.0010047248
Crystallins	0.00036459505
Cytochrome P450	0.00020745193
Cytokine-cytokine receptor interaction	2.5756255e-06
Cytokines	5.5610452e-06
Cytoskeleton proteins	0.062158872
Cytosolic DNA-sensing pathway	3.2191208e-05
DNA repair and recombination proteins	0.0002230634
DNA replication	0.00065771435
DNA replication complex	0
DNA replication control	0.00015367046
Dopaminergic synapse	0.00043078519
Dorso-ventral axis formation	4.9736109e-06
ECM-receptor interaction	8.1025095e-05
Endocrine and other factor-regulated calcium reabsorption	0.00026646217
Endocytosis	0.0061334173
Enzyme-linked receptors	3.9016607e-06
ErbB signaling pathway	0.00048002198
Fat digestion and absorption	0
Fc gamma R-mediated phagocytosis	0.001139504
