Adherens junction	0.00063791431
Aldosterone-regulated sodium reabsorption	5.6866669e-05
Alzheimer's disease	0.00024060288
Amino acid metabolism	0.093924428
Amoebiasis	3.2573227e-06
Amyotrophic lateral sclerosis (ALS)	6.0298971e-05
Antigen processing and presentation	0.00082866332
Apoptosis	0.0034569063
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	3.9351736e-05
Axon guidance	0.00045994605
B cell receptor signaling pathway	2.2007401e-05
Bacterial chemotaxis	0
Bacterial invasion of epithelial cells	0.00018159455
Bacterial motility proteins	0
Bacterial toxins	0
Basal transcription factors	0.00013569053
Base excision repair	0.0013746249
Bile secretion	9.1963026e-05
Biosynthesis of other secondary metabolites	0.0019777659
Blood proteins	0.0057543381
Butanoate metabolism	0.010895596
C5-Branched dibasic acid metabolism	0
CAM ligands	0.00086999488
Calcium signaling pathway	0.0091937596
Carbohydrate digestion and absorption	1.9301685e-06
Carbohydrate metabolism	0.011679575
Carbon fixation in photosynthetic organisms	3.1276669e-05
Carbon fixation pathways in prokaryotes	0
Cardiac muscle contraction	0.013152155
Cell adhesion molecules (CAMs)	0.00011513817
Cell cycle	0.0061056808
Cellular antigens	0.00060205923
Chaperones and folding catalysts	0.027749181
Chemokine signaling pathway	0.00045728191
Chromosome-related	0.0070418143
Cofactor biosynthesis	0.024909227
Collecting duct acid secretion	1.4501001e-05
Complement and coagulation cascades	0.0020558677
Crystallins	0.00044115626
Cytochrome P450	5.1250819e-05
Cytokine-cytokine receptor interaction	1.236804e-05
Cytokines	1.8671034e-07
Cytoskeleton proteins	0.028916042
Cytosolic DNA-sensing pathway	2.3500833e-06
DNA repair and recombination proteins	0.00018976962
DNA replication	0.00016948315
DNA replication complex	0
DNA replication control	1.4512789e-05
Dopaminergic synapse	0.00040039822
Dorso-ventral axis formation	2.2141038e-06
ECM-receptor interaction	0.00042513932
Endocrine and other factor-regulated calcium reabsorption	0.00016739295
Endocytosis	0.007870695
Enzyme-linked receptors	4.0903626e-07
ErbB signaling pathway	0.00020786407
Fat digestion and absorption	0
Fc gamma R-mediated phagocytosis	0.00051831728
Focal adhesion	0.0065084665
FoxO signaling pathway	0.0063162036
G protein-coupled receptors	1.6545255e-05
GABAergic synapse	0
GTP-binding signaling proteins	0.0020517597
Gap junction	9.4307684e-07
Gastric acid secretion	2.4305952e-07
Glutamatergic synapse	0
Glycan binding proteins	3.981645e-05
Glycan metabolism	0.0016566172
Glycolysis	0.077464018
HIF-1 signaling pathway	0.00036642561
Hedgehog signaling pathway	0.0024250198
Hematopoietic cell lineage	4.8400359e-07
Hemoglobin	0.0061158857
Hepatitis C	3.4610761e-06
Herpes simplex infection	0.00032641467
Hippo signaling pathway	0.00069621863
Homologous recombination	2.4980562e-05
Huntington's disease	0.00169569
Hypertrophic cardiomyopathy (HCM)	1.0077456e-05
Immunoglobulins	0
Influenza A	0
Insulin secretion	3.9660522e-06
Insulin signaling pathway	0.00012311634
Intestinal immune network for IgA production	3.5942578e-07
Ion channels	0.0021494334
Jak-STAT signaling pathway	4.3431918e-06
Legionellosis	0.00015467733
Leukocyte transendothelial migration	0.0063898346
Lipid and steroid metabolism	0.052060554
Long-term depression	0
Long-term potentiation	0.00010292867
Lysosome	0.011313484
MAPK signaling pathway	0.0055096891
Malaria	0
Maturity onset diabetes of the young	2.0629522e-05
Measles	6.1137925e-06
Meiosis	0
Methane metabolism	8.5091248e-05
MicroRNAs in cancer	7.9691813e-06
