P60709	1.7631068e+09
P68363	1.0863891e+09
P62805	3.2041286e+09
P00352	2934069.5
P05783	37796060
Q71DI3	1.2589614e+09
P0C0S8	9.0060192e+08
P07355-2	1.1700806e+08
P68104	1.3085138e+09
P62807	1.7273901e+09
P14618	7.2369718e+08
P04406	1.0543925e+09
P07737	8.4426664e+08
P23528	6.9237747e+08
P62979	1.2710317e+09
P06733	8.2797471e+08
Q06830	1.2606907e+09
P15121	1.3360448e+08
P62937	1.0605312e+09
P08670	5.2664865e+08
P68371	9.6913203e+08
P08238	8.8221138e+08
P52895	597164.07
P04083	37775929
P00338	4.8295961e+08
O43707	1.5346864e+08
O60218	6791630.9
P06703	9160725.9
P09382	23703335
P42330	3530747.6
P07195	7.5325003e+08
P11142	6.2251446e+08
P60866	7.4049305e+08
Q53HE2	7.3186108e+08
P62826	7.2909984e+08
P63104	5.2805503e+08
P11413	32341310
P62263	6.1950501e+08
P29401	2.2576316e+08
P05387	1.1116575e+09
B4DNM7	4177030.3
P06748	6.1013099e+08
P09211	3.2202294e+08
P22626	7.5698762e+08
P10599	5.2787461e+08
P04792	20826337
P16403	6.8596139e+08
P63241	7.6128721e+08
P62888	7.1208641e+08
P09429	6.3429815e+08
P26447	3275421.6
P04075	6.9654579e+08
Q07020	4.5584927e+08
P62857	5.9923322e+08
P25398	7.4012918e+08
P62750	6.6175918e+08
P62280	4.796443e+08
P22392	5.0878313e+08
P61604	4.3004254e+08
P21333	1.0280427e+08
P14174	4.2539304e+08
P05386	2.2873386e+08
Q0P5T0	27202313
P62829	3.80257e+08
P60903	66136478
P62241	7.7432676e+08
P42766	3.6299676e+08
P62701	4.7278922e+08
P61247	4.7257009e+08
P09651	5.0296272e+08
P12236	1.8498323e+08
P62424	4.077438e+08
P62851	3.5126614e+08
P09936	2.7394345e+08
P23284	2.5923331e+08
P37802	2.7711293e+08
Q6LES2	16831190
P62910	2.9194078e+08
P08708	3.0937057e+08
P62269	2.8725961e+08
P39023	4.3733666e+08
P10809	5.434359e+08
P00558	4.125132e+08
P23396	5.7012611e+08
P35268	5.4023696e+08
P46781	3.6381302e+08
P06576	3.5455394e+08
P08865	4.7854314e+08
P60842	4.6048713e+08
P46776	2.7432049e+08
P61978	3.9536626e+08
P21796	1.6636877e+08
P36578	3.7052665e+08
P63173	3.6302327e+08
P40926	3.7073977e+08
P61254	4.1440419e+08
P13639	5.6905392e+08
P61956	3.8737413e+08
P62906	4.2510072e+08
P08195	30715981
Q9Y3U8	3.385368e+08
Q9BUQ0	3.1996312e+08
P62158	4.2058018e+08
P30050	4.37881e+08
P07910	3.4307623e+08
P18124	4.1207048e+08
Q02878	4.0931648e+08
P52209	89460004
P07951	66552022
P84098	3.9886697e+08
P63244	3.8930017e+08
O60701	22523005
P50914	2.9947341e+08
P60981	76586343
P84090	4.0788357e+08
P62249	4.1402719e+08
O75531	2.0305403e+08
P62899	3.3040635e+08
P31943	4.6167386e+08
P61313	4.3270002e+08
P62917	3.4464237e+08
P31949	92389406
P62258	5.7174681e+08
P10620	4907613.8
P62913	2.4219299e+08
P32969	3.2616363e+08
P39019	2.3906675e+08
P50238	628906.6
P07900	4.6396252e+08
P23526	2.9217372e+08
Q6PUV4	159983.12
P05388	2.9939913e+08
P18669	4.5262767e+08
P14866	3.7623932e+08
P08107	1.5521822e+09
P61353	6.1655718e+08
Q16778	4.0819011e+08
P02545	69301213
P62081	3.1936957e+08
P15880	3.5057658e+08
P06744	1.6462224e+08
P46777	3.7728711e+08
Q5TEC6	2.3392997e+08
P26038	85348090
P18621	2.515735e+08
Q14847-1	15877645
P60660	1.3023126e+08
P49207	2.084402e+08
P47914	2.5150688e+08
Q6PKA6	1699224
P62277	2.8736342e+08
P07437	2.2997309e+08
P26641	2.8171944e+08
P40429	2.8677659e+08
P45880	1.7888706e+08
P62266	3.0043649e+08
P12004	2.3759365e+08
P46779	2.0704956e+08
P62753	2.4433968e+08
Q02543	2.1569305e+08
Q8IUE6	1.5305974e+08
P38646	1.916562e+08
P11021	3.1025017e+08
P14625	2.1236252e+08
P62244	3.9493054e+08
P17844	2.9053715e+08
Q15365	1.3968579e+08
Q13151	1.5401206e+08
P26373	3.9281666e+08
P84077	2.7366715e+08
P04080	3.1677701e+08
P30041	5.1361735e+08
B4DP11	3.8865649e+08
Q9UQ80	3.1879382e+08
Q14103	3.0690338e+08
P27348	1.1611279e+08
Q92686	589670.71
P46782	4.5293665e+08
P06753	1.2960412e+08
P30086	3.7744348e+08
B2ZZ83	36481388
P56537	2.2367703e+08
P39687	3.1898288e+08
Q00839	3.4372284e+08
P27824	1.1568156e+08
P21980	2200478.7
Q9UBI6	57697969
P83731	2.4386321e+08
P55072	1.4988813e+08
Q71UM5	2.2476344e+08
P07237	1.1764524e+08
Q00325-2	77891452
P37837	1.6860998e+08
P61513	2.2087652e+08
Q15233	2.3134985e+08
P21291	19332511
P19338	2.7746041e+08
P00403	1.9264952e+08
P20962	32193744
B3KQ79	1.3448391e+08
P67809	1.4545307e+08
P62861	1.8855324e+08
P46778	2.4274313e+08
P35579	1.0041619e+08
Q99623	1.3162898e+08
P35232	1.6365225e+08
Q9NZ01	74710438
O75347	3.1558374e+08
P30048	2.2620577e+08
P49773	2.0482352e+08
P25705	2.1664331e+08
P63220	1.9400713e+08
P53396	86805060
P62273	1.247501e+08
P24534	2.3364952e+08
P07108	3.2086393e+08
P62847	3.1491979e+08
P31946	1.7010286e+08
P27635	2.0817685e+08
P13073	1.4116639e+08
Q00610	1.1801552e+08
P49411	2.2533001e+08
Q96AG4	1.1364615e+08
Q99497	2.3751005e+08
P80723-1	12774270
O14950	65665907
B4DLV7	2.168264e+08
P62316	2.6991955e+08
Q16629	1.8270751e+08
P55209	1.5802359e+08
P23246	2.3070372e+08
P27695	1.6573689e+08
Q01469	2.3370608e+08
P08758	1.186671e+08
P00441	4.0244659e+08
O14737	2.0368587e+08
P18077	1.6630633e+08
P78371	2.5017629e+08
P30101	1.5638094e+08
P15311	76594544
P28066	2.4079072e+08
P31948	2.0715992e+08
Q01105	2.6456977e+08
P30043	39421356
P12956	2.0849313e+08
P41567	2.6610276e+08
O00483	2.235808e+08
P38117-1	1.2810242e+08
P27797	1.7801636e+08
Q8WVI0	58440278
Q04837	1.5167435e+08
Q01813	62292652
B2R7D7	586180.16
Q16881	28754333
P16615	64670509
P51991	3.5114262e+08
P50990	3.2032943e+08
P49368	3.6556948e+08
Q13185	3.1942374e+08
Q9H0U4	1.8567972e+08
Q9HB71	2.6953049e+08
P83881	1.5173657e+08
Q13162	2.3953973e+08
P61088	1.961368e+08
P84103	79019705
P40227	3.5255945e+08
P48643	2.8532701e+08
Q15149	8144192.2
O15347	1.0856045e+08
P49755	91768846
Q1HE25	26554995
P62136	2.4858304e+08
P10606	1.0289274e+08
O00299	91518399
Q14019	33536319
P50991	2.3144377e+08
Q0VDC6	89395717
P30044	98262915
P62318	2.0617233e+08
P17987	3.5762776e+08
P46783	1.1270259e+08
Q96IH1	47410282
Q59HD4	1.034958e+08
Q96IX5	88256269
Q07955	2.4538006e+08
O96008	1.2469069e+08
P62308	1.9239423e+08
Q12906	2.3105028e+08
P31947	29271057
P35637	1.7398633e+08
P20700	1.7890956e+08
P52272	1.7881475e+08
Q15084	1.1955108e+08
P78417	1.5078565e+08
P68032	1.2937653e+08
Q8NC51	2.2579377e+08
Q99714	1.1502617e+08
Q02790	1.6861218e+08
Q99729	1.1388013e+08
O75947	1.5238758e+08
O00148	1.8411305e+08
P02795	14720987
Q12905	1.9664499e+08
P38159	1.4609724e+08
P62873	1.2383208e+08
P29692	96235831
O75367	1.3015438e+08
P60953	68405134
P62306	1.3894604e+08
P11940	1.2601629e+08
P63000	86469339
P07099	31529672
P61981	33005689
P09669	1.0000375e+08
A8MXP9	1.4945432e+08
O43169	44073270
P60468	1.1542164e+08
P12268	1.8516047e+08
P52597	1.7457099e+08
P26368	1.2404144e+08
Q15907	47115267
P61026	50822603
P17096	43190026
P41091	1.2249269e+08
P07305	1.2438367e+08
P49458	1.855253e+08
Q9Y277	73507861
O14818	2.542001e+08
P53999	1.8239575e+08
P20340	1.0007267e+08
Q00688	1.4255076e+08
P04843	97725239
P99999	1.3661662e+08
O00571	1.0577582e+08
Q14974	1.2890252e+08
P61970	1.8482943e+08
Q15369	1.4483597e+08
P40925	1.7409041e+08
P20674	86303155
P48047	67956573
Q15691	1.0650807e+08
P30049	23977044
P13667	78211935
P68036	1.8117971e+08
P49327	1.4927444e+08
P51149	1.1559629e+08
B4E3C3	1.8927648e+08
Q9Y6A9	1.3354608e+08
O75390	1.3022208e+08
P62841	1.5581026e+08
P56385	81516289
Q03135	3171561.8
P05556	16864386
P04632	13325356
P61457	40403964
P13797	1.1341215e+08
O00141	909474.87
O75874	26103704
P50454	1.071152e+08
P05141	1.6854378e+08
P22087	77167763
P07339	57105831
Q5HYL3	3262998.5
Q13283	1.032632e+08
Q15181	2.4348995e+08
P30046	81547761
Q9Y266	1.4131459e+08
P62304	9491576.2
Q13404	67555003
O00264	1.4395192e+08
Q16555	48750635
Q99832	2.097764e+08
P13804	1.1858957e+08
Q9UBE0	88151891
Q96PK6	1.0125774e+08
Q68CQ5	1.4538146e+08
P63279	91897201
Q9Y265	1.8153448e+08
P20290-2	89436419
P61224	1.0949835e+08
P00505	1.0037222e+08
Q9P035	1.0538318e+08
Q08211	1.6129125e+08
Q9H9B4	89433038
Q01650	1637669.6
O75083-1	62435796
P16402	14395762
P67936	31483731
P30153	1.513917e+08
Q9GZT3	1.201914e+08
P51858	1.5484629e+08
Q16719	1240668.9
P34932	1.3812023e+08
P15559	188175.77
P62314	2.8195594e+08
P61019	55213892
O00151	80120961
Q9Y230	1.4854104e+08
P14314	1.5590052e+08
Q15165	5932466.7
P08134	65797754
Q01518-1	92117529
P47756	86085747
P11586	1.397732e+08
P00390	56798123
P22695	70188495
P62854	2.8322988e+08
O95864	8856412.6
P60900	2.0028449e+08
Q01130	1.0596314e+08
P10412	20580885
P98179	71823526
Q13011	20361753
P22314	2.0285664e+08
P52907	98478512
Q15125	93440902
P14678	96768480
Q9HDC9-1	22016330
Q16576	2.692495e+08
