Q96I99	2.4363054e+10
P31749	6.0434424e+09
O00622	1.0450977e+10
Q9H0E2	2.0024184e+09
P20933	1.4500658e+09
P40222	1.6052184e+10
P20936	2.8198315e+09
Q9NZL4	1.3480501e+09
Q9NZL9	9.0471923e+09
Q9HC77	3.7747002e+10
P23919	3.9241202e+09
Q9BUF5	6.9366801e+10
A6NJA2	3.3126808e+10
P56377	4.4417818e+08
Q9HBM1	1.8487563e+08
Q9NZZ3	3.6914384e+09
P0C0S5	6.2170263e+10
P07711	3.3060752e+09
P02545	3.4536784e+12
P17050	1.551054e+09
P40429	5.0087913e+10
Q13838	3.7254602e+10
Q00403	7.2600826e+08
B1ANH1	1.3544203e+10
P40121	7.2682494e+10
P05386	1.5212231e+11
P05387	1.432439e+11
P78347	8.022734e+09
P05388	1.3394621e+11
Q9UJ70	2.2408783e+10
Q15165	1.6726038e+09
P52272	3.4297332e+11
Q15369	1.1254911e+10
Q15366	1.4312328e+11
O60573	9.197927e+08
Q9H814	5.7550087e+08
P29401	6.8255516e+11
Q13907	2.2729419e+09
P39023	7.2944511e+10
P35241	1.0516765e+11
O75439	4.9483522e+09
P43034	4.5622442e+09
P08621	4.7961873e+10
Q9NVP1	3.5417688e+09
A6NDG6	1.675703e+09
P62805	1.9731354e+11
P17931	7.8789005e+10
Q13011	4.7215603e+09
O75380	2.4228206e+09
O75381	1.9104208e+09
P60520	7.8005061e+08
P23229	5.4423039e+09
P18077	7.714368e+09
P62714	6.5641843e+09
O75940	1.223211e+09
O75947	7.0356523e+09
Q66K74	8.5947818e+09
P17844	6.1195516e+10
B7Z4Q3	1.5582982e+10
Q2TAY7	2.5896651e+09
Q92522	2.2144775e+09
Q13126	8.1466256e+09
Q9H9H4	2.1536938e+09
O43242	3.4729442e+10
Q13123	9.7686432e+08
O43795	5.6003942e+09
P53634	5.4572893e+10
Q14108	7.9018123e+08
Q02878	1.2988115e+11
P27448	1.3666141e+10
P16152	5.7951865e+10
Q9UNX3	3.0785099e+09
Q16851	4.2788264e+10
P99999	4.7368584e+09
P19474	9.5512848e+08
P06865	6.3550632e+09
Q9HAB8	1.2941151e+09
O75367	1.9368857e+10
P26640	7.1797814e+09
P26641	1.6381617e+11
Q16527	6.6815508e+09
Q99460	1.3396925e+10
O75369	1.0277309e+11
P26885	9.5125818e+09
Q9UDT6	2.7224956e+09
O14782	8.8943078e+08
Q9NUU7	1.5855387e+10
P67870	9.4150712e+09
Q13347	3.1180336e+10
Q96KG9	1.971224e+09
P49411	3.9153701e+10
P16083	1.0758757e+09
P23588	1.1309634e+11
P49419	2.2616042e+09
P21980	7.6794213e+09
P62495	5.64372e+10
Q9NYU2	1.4182108e+10
Q9BY32	1.0590343e+10
P36639	2.7300922e+09
A8MU28	2.448968e+09
Q5RKV6	1.2256704e+09
Q96FZ7	7.494092e+08
P49770	1.4824416e+09
P25205	7.0755552e+09
P62140	1.6555563e+09
O95630	1.1719459e+09
Q96B97	2.592071e+10
Q9H0B6	3.7961265e+09
Q9BYN0	3.7146545e+09
P21399	2.7472356e+10
P10644	4.4954735e+10
P48556	7.2733076e+09
P45877	2.8696356e+09
O95747	1.2597084e+10
P68402	1.4073597e+10
P69905	1.4685284e+09
P05062	8.4254858e+08
Q8NAB2	2.7945807e+10
Q9Y6R0	1.6434472e+09
P16520	2.9509023e+10
O00273	3.0773147e+09
P37837	2.2345645e+11
P17066	4.2755519e+11
P49959	3.2921409e+09
P48426	1.3071984e+09
P29279	3.5016796e+09
Q01813	4.5403206e+10
P56545	3.1400596e+09
Q9Y2Z0	3.2222067e+10
D6RF12	9.5081723e+09
O76031	2.6786037e+09
O95336	5.1668881e+10
O60814	3.7120815e+11
P09497	2.5491538e+10
Q8N8Y2	6.0863152e+08
Q15370	2.889229e+10
Q9P0L0	1.7161046e+09
Q9Y617	1.8616638e+10
Q08752	3.7403522e+09
Q01105	1.5070085e+11
Q08170	4.8431565e+09
Q92733	2.1483363e+09
Q92734	6.5140564e+10
P54132	2.4560412e+09
O00506	3.8278642e+09
P16989	1.4578458e+10
Q9UKM9	3.7706741e+10
O43924	1.2104139e+09
O43920	1.3943144e+09
P08708	2.6490231e+10
Q01581	1.6084658e+09
P29692	1.058742e+12
B7Z800	1.555226e+09
O75390	1.4833838e+10
O75396	5.3666812e+09
P09038	2.7118953e+09
O75886	2.8308922e+10
P23219	4.0955215e+09
P61769	6.7556697e+09
Q99988	4.0183716e+09
P68431	1.544274e+11
P27695	3.8483629e+09
O75955	9.1788257e+08
P17858	6.646589e+09
Q14353	1.178867e+09
Q9H7Z7	2.9054199e+09
Q9H173	1.6443811e+09
P41208	7.5190227e+08
O43252	1.9967027e+09
P42771	1.1970377e+09
Q09028	9.981193e+09
P14174	1.2596728e+11
P53602	1.7275748e+09
P20618	1.1531448e+10
P54886	3.9801523e+10
Q13131	1.4998897e+09
P28838	4.8226468e+10
Q9UI09	4.53653e+08
P23368	2.465959e+09
E9PB61	1.0457446e+10
P10606	1.3011822e+10
P46783	1.1852517e+10
P46782	1.0439829e+10
P46781	6.8735537e+10
P61952	3.8816281e+08
P61956	1.5857767e+10
O95400	1.3721814e+09
B4DWS4	2.0748433e+09
P04632	4.0274292e+10
O75175	1.5092621e+09
Q16864	5.9431087e+09
Q99459	1.2494615e+10
Q8WUW1	7.9529842e+08
Q9BVL2	3.431377e+09
P40939	3.9592313e+10
P35579	2.7196392e+12
P31943	8.0789607e+10
P31942	6.8504436e+10
P31947	5.5995037e+10
P31946	1.7919565e+11
E9PCM7	1.9214e+09
O15400	6.1949997e+08
P31949	4.1248882e+11
P31948	9.5782606e+10
Q96DA6	4.161283e+08
P61604	4.5312586e+10
P63151	1.5365575e+10
Q14914	4.1536813e+10
P49585	7.2355017e+09
Q9UMS4	1.2991678e+10
P60953	1.9416686e+09
Q9UHY1	5.3752184e+09
Q9UHY7	1.5658471e+09
P61421	2.0788968e+09
P48047	1.3021756e+10
Q9UNE7	4.0884896e+09
P38606	3.0502593e+10
P49327	2.4060888e+10
Q16881	1.9955967e+11
P09936	3.7120153e+11
Q9BPX5	6.7939211e+09
Q13740	2.0574437e+09
P50897	4.3465369e+09
Q13748	8.65427e+10
P07900	1.8169723e+12
Q9BZL1	9.9257436e+08
Q9NZJ9	2.632871e+10
P21333	2.1883267e+12
P16455	5.7836524e+08
P30566	9.3376778e+08
Q6YP21	2.2479935e+09
P38159	7.3343025e+10
Q2TBA0	7.8286514e+09
Q9Y281	1.6780532e+10
Q9Y285	1.513361e+10
E9PGQ9	6.951716e+11
P08865	3.2346045e+11
Q9Y2E5	2.3951336e+11
Q9H2K0	1.8613461e+08
B5MC72	1.0786477e+09
Q06124	5.217675e+09
P15374	1.7883873e+10
P56556	1.1434082e+09
P02585	7.3736402e+10
P13010	8.7133108e+10
Q9NRX4	1.1040805e+11
Q9Y2W1	5.9237413e+09
Q9Y2W2	1.149058e+09
O95347	2.825033e+09
P05121	2.1182993e+10
O00469	6.0539718e+09
P60174	1.1000848e+12
Q7Z406	6.5622462e+10
P45880	8.6507621e+10
P78344	1.4388214e+10
P29466	2.4062543e+09
P52926	5.4086632e+09
Q9P0M6	8.2342315e+08
Q9Y606	6.846609e+08
P28482	5.9376265e+09
Q8NBK3	1.7069499e+09
O75410	6.2754847e+09
P28331	7.8723477e+09
P62829	2.1278075e+10
P62826	6.6232564e+10
O95989	1.1863847e+09
P06733	1.2220299e+12
P51857	3.9182074e+09
Q9Y6G9	1.5404264e+10
O95299	2.0816866e+09
P01034	7.6257225e+08
O15347	1.5038157e+09
P43307	1.8795131e+10
Q8TCD5	4.3914486e+08
P43490	1.3198348e+10
P62736	8.2407778e+10
O60701	4.4883029e+10
P15531	7.3514563e+09
P42785	7.7399305e+09
P46063	2.7877488e+10
P46060	3.7049872e+10
E7EMI0	1.682448e+09
O75964	4.433286e+09
P68400	1.4322072e+10
O75962	1.1471892e+10
P42765	7.666467e+09
Q9UHD9	4.7917821e+10
P42766	2.7713171e+10
P68371	1.6259986e+12
E9PB70	4.1957889e+09
P61966	7.1405455e+08
P61960	1.2137282e+10
P08195	4.5068248e+09
P15407	1.4911495e+09
O43681	2.7219776e+09
Q13217	8.6709027e+09
O43684	8.7101742e+09
Q99685	7.0586336e+08
P14618	1.4748331e+12
O75348	1.6581682e+10
P25685	5.5685122e+09
P63010	2.6740363e+10
P25686	1.0059882e+09
Q13153	1.8016074e+09
Q14012	1.3357704e+09
Q14011	2.6401018e+10
Q9UPY8	1.1184116e+10
Q15746	1.2040397e+11
P40925	6.965119e+10
P40926	1.5075018e+11
F5GZS7	3.1164872e+10
Q9GZS3	9.2370189e+09
Q9ULZ3	1.824591e+09
Q13363	6.0295985e+09
P67812	6.5690286e+08
Q99536	3.2461822e+10
E9PCL5	4.3668069e+09
Q8N1G4	1.735095e+10
Q7Z7E8	1.6673532e+09
Q9UNZ2	7.8636e+10
P41091	2.4970185e+10
Q96PK6	1.6707086e+10
P40855	2.965644e+09
Q9BQ39	3.4150359e+09
Q12765	1.5073012e+10
Q9UHX1	3.7721477e+09
Q15691	6.6246885e+10
Q9BX68	3.9579312e+09
P25325	3.9851835e+09
A8MY84	6.6429696e+08
Q13595	2.6506404e+09
P15259	1.7554498e+11
E9PAR5	1.2729071e+09
P10599	2.2473058e+11
P83881	5.8042123e+09
Q14566	1.0445613e+10
O00217	8.5794599e+08
Q15233	1.5499076e+11
P48681	2.9651449e+12
P29218	3.9237371e+09
O00186	6.6760698e+08
P18124	1.3086711e+11
P13716	1.4729575e+09
P14927	1.1345534e+10
Q07666	2.7489928e+10
P62942	6.5023741e+10
Q15181	9.2055569e+10
Q6P5R6	79756422
O60832	3.6567973e+09
Q9BVK6	5.6539924e+09
Q9UL46	5.945046e+09
Q5XKL5	3.350368e+09
P57723	4.2371659e+10
P57721	2.2593969e+11
Q9P0J1	1.1379203e+09
Q12972	3.2916592e+09
P29144	9.0693765e+09
C9JB50	4.7790949e+10
Q8NBJ5	5.8782629e+09
Q04446	4.5623819e+09
O75400	3.3032737e+09
P04350	1.247371e+12
Q9UKK9	8.2925045e+09
O95999	1.8730468e+09
P17900	1.9971814e+09
Q13501	7.9222088e+09
A2BFH1	7.4352178e+11
P78371	3.7356585e+11
O15355	1.6354193e+09
Q99832	1.0308572e+11
Q8TAQ2	6.0721167e+09
P78559	4.5583146e+11
O60716	4.6258326e+10
Q07866	4.958962e+10
P35637	3.5773179e+10
P01111	8.5593203e+08
P54577	9.7761064e+10
P22090	3.4314475e+10
O43237	3.3487596e+10
E9PB03	3.8519185e+09
P35520	4.0861603e+09
P61978	4.1376642e+11
P04179	8.0261214e+10
Q14247	2.9348022e+11
Q14240	5.5820929e+09
P26232	1.0858107e+10
Q13200	4.2230717e+10
P07858	9.8931523e+10
Q12974	2.13026e+08
P11233	4.3122685e+08
O75351	3.6416171e+09
P11234	6.5251721e+08
Q14061	1.4145361e+09
Q8TCS8	6.1590782e+09
P16298	3.7101949e+09
Q7Z3B4	5.3688547e+09
Q15750	2.1456826e+09
Q9NWB6	7.1828894e+09
Q16795	1.8308157e+09
P62280	3.4702673e+10
P67809	1.5083996e+11
Q16401	1.8283885e+09
P25786	3.3648344e+10
P25787	1.7733291e+10
P25788	3.1145001e+10
P25789	3.0797089e+10
P55769	5.8217213e+09
Q96RP9	4.9128376e+09
Q16222	2.0892163e+10
Q6WKZ4	1.8653201e+09
Q9UQE7	6.715747e+09
P19883	1.293018e+10
Q12792	1.9905069e+10
Q14103	7.2960743e+10
Q8IWJ2	4.9063031e+08
P67936	2.6424107e+11
P62191	4.562411e+10
Q9NX24	7.8238493e+08
P62195	6.2284001e+10
O15511	4.5506862e+10
B7Z590	2.3523809e+09
P11413	1.6181406e+11
P63220	1.9199356e+10
P11142	3.7182415e+12
Q86SX6	1.7614301e+09
Q9NQX4	9.8718637e+09
Q96EK6	2.2799322e+09
O00429	3.7163019e+09
P10619	3.7169855e+10
P50502	1.6602599e+11
P40261	6.7376538e+09
