K01369	AT3G20210
K01368	-
K01365	-
K01367	-
K01366	AT5G60360
K01360	-
K01363	-
K09175	-
K08568	-
K05849	-
K05841	-
K08565	-
K05847	-
K00509	-
K00502	-
K00503	-
K00500	-
K00501	-
K00506	-
K00507	AT2G31360
K00507	AT1G06080
K00507	AT3G15850
K00504	-
K01109	-
K01108	-
K09280	-
K09286	AT5G47220
K09286	AT5G25810
K09286	AT3G16770
K09286	AT4G17490
K09286	AT5G47230
K09286	AT1G53910
K09286	AT2G40220
K09286	AT4G25480
K09286	AT1G43160
K09286	AT3G23240
K09286	AT1G78080
K09286	AT3G15210
K09286	AT1G46768
K09286	AT3G11020
K09286	AT1G50640
K09286	AT4G25470
K09286	AT4G25490
K09287	AT1G68840
K09287	AT1G25560
K09284	AT2G28550
K09284	AT5G60120
K09284	AT4G36920
K09285	AT1G51190
K09285	AT4G37750
K09285	AT5G17430
K04461	-
K04460	AT2G42810
K01103	-
K01104	-
K04467	-
K01106	-
K05592	-
K05590	-
K05596	-
K14549	AT2G47990
K14548	AT4G07410
K14548	AT1G27470
K14543	-
K14547	-
K14546	AT5G11240
K14546	AT1G15420
K14545	AT5G38720
K14544	AT1G63810
K06573	-
hsa_B8ZZJ2	-
K01403	-
eco_b4155	-
hsa_Q9C0K3	-
K05336	-
K02105	-
K08139	-
K02108	ArthCp010
K02109	AT4G32260
K02109	ArthCp008
K02109	AT2G07707
K03850	AT5G02410
K03853	-
K03854	-
K03857	AT3G45100
K03856	-
K05845	-
K03719	-
K13279	-
K03274	-
K03277	-
K03271	-
K03270	-
K03272	-
mpn_MPN452	-
mpn_MPN453	-
K12275	AT3G20920
K12273	-
K12272	AT5G05670
K12272	AT2G18770
K12271	AT2G47450
K16196	-
K16197	-
K16195	-
K16190	AT5G14470
K16190	AT3G01640
K04468	-
K16198	-
K06736	-
K06229	-
K01101	-
K01100	AT3G55800
K06221	-
K09903	AT3G18680
K06222	-
K06225	-
K09288	-
K06227	-
K16221	AT5G08330
K16222	AT5G62430
K16223	AT1G65480
hsa_Q562P9	-
hsa_Q562P8	-
hsa_Q562P0	-
K00771	-
K00770	AT1G02730
K00773	-
K00772	-
K01107	-
K07173	-
K07178	AT5G37350
K07178	AT2G24990
K07179	AT3G51270
K10108	-
K10105	-
K04678	-
K04679	-
K01827	-
K04676	-
K01825	-
K01823	AT3G02780
K01823	AT5G16440
K01821	-
spo_SPAP8A3.08	-
K15086	AT1G61680
K00999	AT4G38570
K00999	AT1G68000
K00998	-
K00995	AT3G55030
K00995	AT2G39290
K00991	AT2G02500
K00990	-
K00993	AT1G13560
hsa_Q13841	-
K15889	AT5G15860
sce_YJR150C	-
K13484	AT5G58220
K02739	AT3G27430
K02739	AT5G40580
K02738	AT4G31300
K05105	-
K02732	AT3G60820
K02731	AT3G51260
K02731	AT5G66140
K02730	AT2G05840
K02730	AT5G35590
K02737	AT3G26340
K02737	AT1G13060
K02736	AT1G56450
K02735	AT1G21720
K02735	AT1G77440
K02734	AT4G14800
K02734	AT3G22630
K03469	-
K03462	-
K03465	-
K01648	AT3G06650
K01648	AT1G60810
K01648	AT1G09430
K01648	AT1G10670
K01648	AT5G49460
K01649	AT1G18500
K01649	AT5G23010
K01649	AT5G23020
K01649	AT1G74040
K01640	AT2G26800
K01641	AT4G11820
K01647	AT3G58740
K01647	AT2G42790
K01647	AT2G44350
K01647	AT3G60100
K01647	AT3G58750
sce_YBL063W	-
K02599	-
K14066	AT2G34630
K02846	-
K09754	AT1G74550
K09754	AT1G74540
K09754	AT2G40890
K09755	AT4G36220
K09756	AT5G09640
K09757	AT2G22990
K09753	AT1G80820
K09753	AT1G15950
K01581	-
K01580	AT2G02000
K01580	AT2G02010
K01580	AT3G17760
K01580	AT1G65960
