Adherens junction	0.00024241866
Adipocytokine signaling pathway	0
Aldosterone-regulated sodium reabsorption	0
Alzheimer's disease	0
Amino acid metabolism	0.012361024
Amyotrophic lateral sclerosis (ALS)	0.00049578561
Antigen processing and presentation	0.0049582039
Apoptosis	0.003187391
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	0
Axon guidance	0.00017498423
B cell receptor signaling pathway	0.00019495413
Bacterial chemotaxis	0
Bacterial invasion of epithelial cells	0.00042109464
Bacterial motility proteins	0
Bacterial toxins	0
Basal transcription factors	0.00052416241
Base excision repair	0.00030943833
Bile secretion	0
Biosynthesis of other secondary metabolites	0
Butanoate metabolism	0.0038283731
C5-Branched dibasic acid metabolism	0
CAM ligands	0.0026826813
Calcium signaling pathway	0.0027107648
Carbohydrate metabolism	0.0056804654
Carbon fixation in photosynthetic organisms	0
Carbon fixation pathways in prokaryotes	0
Cardiac muscle contraction	0.0017056441
Cell adhesion molecules (CAMs)	0.0036091952
Cell cycle	0.0095235084
Cellular antigens	0.0039709133
Chaperones and folding catalysts	0.08385673
Chemokine signaling pathway	0.0002135709
Chromosome-related	0.023435099
Circadian rhythm	0
Cofactor biosynthesis	0.0089234547
Collecting duct acid secretion	0
Complement and coagulation cascades	0
Cytochrome P450	2.1807071e-05
Cytokine receptors	0.00014119479
Cytokine-cytokine receptor interaction	5.5508888e-05
Cytokines	0
Cytoskeleton proteins	0.027050691
Cytosolic DNA-sensing pathway	0
DNA repair and recombination proteins	0.0013373919
DNA replication	0.0018519659
DNA replication complex	0.0077770764
DNA replication control	0.00315072
ECM-receptor interaction	0.00058163999
Endocrine and other factor-regulated calcium reabsorption	0
Endocytosis	0.009468525
Enzyme-linked receptors	0
Epstein-Barr virus infection	0
ErbB signaling pathway	0.0010806004
Fat digestion and absorption	0
Fc gamma R-mediated phagocytosis	0.00066252818
Focal adhesion	0.0024059255
FoxO signaling pathway	0
G protein-coupled receptors	1.4175229e-05
GABAergic synapse	0
GTP-binding signaling proteins	0.010735422
Gap junction	0
Glutamatergic synapse	4.8132292e-05
Glycan binding proteins	0.00030383751
Glycan metabolism	0.0019875373
Glycolysis	0.079770207
HIF-1 signaling pathway	0
HTLV-I infection	0
Hedgehog signaling pathway	1.287121e-05
Hemoglobin	0
Hepatitis C	0.00013389484
Herpes simplex infection	0
Hippo signaling pathway	0
Homologous recombination	8.0698731e-06
Huntington's disease	0.00037047855
Hypertrophic cardiomyopathy (HCM)	0.00024507832
Influenza A	6.2146315e-05
Insulin secretion	0
Insulin signaling pathway	0.00035998824
Intestinal immune network for IgA production	0
Ion channels	0.00083818937
Jak-STAT signaling pathway	0.001106176
Legionellosis	0
Leukocyte transendothelial migration	7.5103166e-05
Lipid and steroid metabolism	0.0082982634
Long-term potentiation	0
Lysosome	0.0015800938
MAPK signaling pathway	0.0059936499
Measles	0
Meiosis	0
Methane metabolism	0.0010710664
MicroRNAs in cancer	0
Mineral absorption	0.00010031086
Mismatch repair	0.00062026386
NF-kappa B signaling pathway	0
NOD-like receptor signaling pathway	0.00042271633
Natural killer cell mediated cytotoxicity	0
Neuroactive ligand-receptor interaction	0.00053667887
Neurotrophin signaling pathway	2.3003712e-05
Non-homologous end-joining	0.0042164161
Non-small cell lung cancer	0
Not mapped	0.20762873
Notch signaling pathway	7.5171462e-05
Nucleotide excision repair	2.4963001e-06
Olfactory transduction	0
Oocyte meiosis	2.4776209e-05
Osteoclast differentiation	0.00015165426
Other central metabolism enzymes	0.0061172802
Other enzymes	0.0144566
Other signaling pathways	5.3536403e-05
Oxidative phosphorylation	0.03942743
PI3K-Akt signaling pathway	0
PPAR signaling pathway	0.010536284
Pancreatic secretion	0
Parkinson's disease	0
Pathogenic Escherichia coli infection	0.00012423467
Pathways in cancer	0.00072954309
Pentose phosphate metabolism	0.0059020756
Peptidases	0.012144192
Peroxisome	0.010441917
Phagosome	0.0029390952
Phosphatidylinositol signaling system	0.00083725224
Photosynthesis	0
Photosynthesis - antenna proteins	0
Phototransduction	0
Plant hormone signal transduction	0
Plant-pathogen interaction	0
Protease inhibitors	0.0057997385
Proteasome	0.036408928
Protein digestion and absorption	1.5483837e-05
Protein export	0.0056127817
Protein kinases	0.00035646754
Protein processing in endoplasmic reticulum	0.014714871
Proteoglycans in cancer	0
Proximal tubule bicarbonate reclamation	0.00029033604
Purine metabolism	0.0096169957
Pyrimidine metabolism	0.0048316317
Pyruvate metabolism	1.4145947e-05
RIG-I-like receptor signaling pathway	6.2728968e-05
RNA degradation	0.0036844651
RNA polymerase	0.0012714867
RNA transport	0.010156287
Rap1 signaling pathway	0
Ras signaling pathway	0
Regulation of actin cytoskeleton	0.038476889
Regulation of autophagy	4.146179e-05
Renin-angiotensin system	0
Response to viral infection	0.00025034305
Ribosome	0.068751634
Ribosome biogenesis	0.00049418799
Ribosome biogenesis in eukaryotes	0.0014405347
SNARE interactions in vesicular transport	0.0029633926
