Adherens junction	0
Adipocytokine signaling pathway	0
Aldosterone-regulated sodium reabsorption	0
Alzheimer's disease	0
Amino acid metabolism	0.05889983
Amyotrophic lateral sclerosis (ALS)	0
Antigen processing and presentation	0
Apoptosis	0
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	0
Axon guidance	0
B cell receptor signaling pathway	0
Bacterial chemotaxis	0
Bacterial invasion of epithelial cells	0
Bacterial motility proteins	0
Bacterial secretion system	0
Bacterial toxins	0
Basal transcription factors	0.0014856483
Base excision repair	7.3378686e-05
Bile secretion	0
Biosynthesis of other secondary metabolites	1.5841081e-05
Butanoate metabolism	0.0016268175
CAM ligands	0
Calcium signaling pathway	0.00030191774
Carbohydrate metabolism	0.0064097003
Carbon fixation in photosynthetic organisms	4.9286074e-05
Cardiac muscle contraction	0
Cell adhesion molecules (CAMs)	0
Cell cycle	0.0036094134
Cell wall	0.0015240404
Cellular antigens	2.0941767e-05
Chaperones and folding catalysts	0.062167783
Chemokine signaling pathway	0
Chromosome-related	0.0070812602
Circadian rhythm	0
Cofactor biosynthesis	0.0074247244
Collecting duct acid secretion	0
Complement and coagulation cascades	0
Cytochrome P450	0
Cytokine receptors	0
Cytokine-cytokine receptor interaction	0
Cytokines	0
Cytoskeleton proteins	0.0033302824
Cytosolic DNA-sensing pathway	0
DNA repair and recombination proteins	0.0002881842
DNA replication	2.5237007e-05
DNA replication complex	0.0045332712
DNA replication control	0.00050692348
Dorso-ventral axis formation	0
ECM-receptor interaction	0
Endocrine and other factor-regulated calcium reabsorption	0
Endocytosis	0.0020760481
Enzyme-linked receptors	0
Epstein-Barr virus infection	0
ErbB signaling pathway	2.7007992e-05
Fat digestion and absorption	0
Fc epsilon RI signaling pathway	0
Fc gamma R-mediated phagocytosis	0
Focal adhesion	0
FoxO signaling pathway	0
G protein-coupled receptors	2.2206983e-07
GABAergic synapse	0
GTP-binding signaling proteins	0.0031834581
Gap junction	0
Glutamatergic synapse	0
Glycan binding proteins	1.4751872e-06
Glycan metabolism	0.0033210606
Glycolysis	0.17069024
HIF-1 signaling pathway	0
HTLV-I infection	0
Hedgehog signaling pathway	0
Hemoglobin	0
Hepatitis C	0
Herpes simplex infection	0
Hippo signaling pathway	2.6049342e-05
Homologous recombination	3.50453e-05
Huntington's disease	0
Hypertrophic cardiomyopathy (HCM)	0
Influenza A	0
Insulin secretion	0
Insulin signaling pathway	0
Intestinal immune network for IgA production	0
Ion channels	6.2818968e-06
Jak-STAT signaling pathway	4.731731e-05
Legionellosis	0
Leukocyte transendothelial migration	0
Lipid and steroid metabolism	0.020749953
Long-term potentiation	0
Lysosome	0
MAPK signaling pathway	0.0013813843
Measles	0
Meiosis	0.00040403519
Methane metabolism	0.00066983569
MicroRNAs in cancer	0
Mineral absorption	0
Mismatch repair	0.00011135296
NF-kappa B signaling pathway	0
NOD-like receptor signaling pathway	0
Natural killer cell mediated cytotoxicity	0
Neuroactive ligand-receptor interaction	0
Neurotrophin signaling pathway	0
Non-coding RNAs	0
Non-homologous end-joining	9.6229203e-07
Non-small cell lung cancer	0
Not mapped	0.15099747
Notch signaling pathway	0
Nucleotide excision repair	4.5912509e-05
Olfactory transduction	0
Oocyte meiosis	0
Osteoclast differentiation	0
Other central metabolism enzymes	0.0053521702
Other enzymes	0.023195279
Other signaling pathways	0
Oxidative phosphorylation	0.012622382
PI3K-Akt signaling pathway	0
PPAR signaling pathway	0
Pancreatic secretion	0
Parkinson's disease	0
Pathogenic Escherichia coli infection	0
Pathways in cancer	0
Pentose phosphate metabolism	0.010336303
Peptidases	0.0086180602
Peroxisome	0.00069130649
Phagosome	0.0032189096
Phosphatidylinositol signaling system	0.00039011844
Photosynthesis	0
Photosynthesis - antenna proteins	0
Phototransduction	0
Plant hormone signal transduction	0
Plant-pathogen interaction	0
Protease inhibitors	0
Proteases	0
Proteasome	0.0065292363
Protein digestion and absorption	0
Protein export	0.0011450757
Protein kinases	1.5571332e-05
