!ProteinIdentifier	NaN
A0AVT1	0.00017797276
A1A528	0.00015182822
A1L3A6	0.00013873413
A2A2E9	4.2542347e-05
A2A3N8	0.00014820964
A2A3Q2	7.0527179e-05
A2AAT0	0.00032004625
A2RUS6	1.5831501e-06
A3KFI9	9.2402636e-05
A3KN83	0.00014855942
A4UHQ8	8.7421711e-05
A5YKK6	0.0021172047
A6H8Z3	0.00011329583
A6NDG6	6.780642e-05
A6NDZ3	2.3105064e-05
A6NEM2	0.00011061794
A6NIH7	0.0001285045
A6NIW2	9.260185e-05
A6NJA2	0.00032892603
A6NJZ9	6.1542804e-05
A6NKE1	0.00014868894
A6NP52	1.6970639e-05
A6PVP4	4.7393252e-05
A8K0M9	9.27866e-05
A8K8G0	1.2420331e-05
A8MU28	0.00022353343
A8MU58	0.00018611693
A8MUK0	0.00015730579
A8MXK5	7.2757329e-05
A8MY76	6.8692828e-05
A8MYZ9	6.0245674e-05
A8MZB2	5.0893458e-05
A8MZI2	0.00019715723
A9UJP8	9.3150841e-05
B0I1T2	0.0016631558
B0QY51	4.1772708e-05
B0QY68	0.00016023746
B0QY89	0.0012307706
B0QYG7	0.00014277628
B0QYI5	8.3662841e-06
B0QZE1	4.8489786e-05
B0QZK8	0.0002872449
B0VJY8	0.00024328951
B0YIW6	0.00055364394
B1AH88	6.2996001e-05
B1AHC8	0.0003282902
B1AHE4	0.00018615112
B1AKJ5	0.00067622628
B1AKZ3	0.00025926546
B1ALG6	9.4765596e-05
B1ALY4	0.0002299737
B1AM43	7.1211609e-05
B1AMX5	7.6799476e-05
B1AR60	4.2830583e-05
B1B0M1	4.9313797e-05
B1P7G3	4.6509016e-05
B2R8E1	0.00021534557
B2REB0	3.4453779e-05
B3KN43	0.00019225313
B3KQF6	5.9728769e-05
B3KSB1	3.252107e-05
B3KSM8	7.4405615e-05
B3KTU7	9.6644655e-05
B3KW04	5.9217649e-05
B3KXD6	0.00015841757
B3KXI2	0.00032519273
B3KYB7	8.2341977e-05
B4DDP6	0.00013024747
B4DDV1	4.4758229e-05
B4DEJ6	6.5370746e-05
B4DEK4	0.00037759885
B4DF96	0.0003468429
B4DFG6	0.00010204317
B4DIW9	0.00015097432
B4DJC6	0.00011927423
B4DJU5	0.00011979824
B4DKG3	0.00012167335
B4DP62	0.00017640868
B4DQG6	6.6011651e-05
B4DS61	0.00024230555
B4DSC0	9.5699208e-05
B4DT77	0.0004133779
B4DU04	0.00029791438
B4DV90	4.0631466e-05
B4DVE7	0.00026127141
B4DWC7	0.00011117416
B4DWZ5	5.9729689e-05
B4DXM1	7.6270209e-05
B4DY99	6.4573691e-05
B4DZH0	0.00011583039
B4E032	0.0007135428
B4E0P2	1.6944603e-05
B4E0Y9	0.00040018766
B4E101	1.6811597e-05
B4E128	0.00010962778
B4E1K7	0.00024940073
B4E2J1	0.00013794714
B4E2N0	0.00010586178
B4E2Q6	3.5399949e-05
B4E2V5	0.00023383636
B4E2X3	6.5218278e-05
B4E318	0.00010188143
B5MC22	2.6524452e-05
B5MC64	3.2090885e-05
B5MDQ0	4.1802229e-05
B5MDU6	3.3265396e-05
B5MDZ7	9.2963461e-05
B7Z2B4	2.6721694e-05
B7Z2F6	0.00030807103
B7Z3P1	7.153903e-05
B7Z4S1	0.00016236439
B7Z652	2.4668536e-05
B7Z6X7	6.3619105e-05
B7Z746	0.00028427378
B7Z7A3	0.00019712632
B7Z7Y1	1.5445038e-05
B7Z8L1	8.7640556e-05
B7Z9D5	7.5249811e-05
B7Z9G5	0.00010970997
B7ZAR9	6.2073648e-05
B7ZKM0	9.6559841e-05
B7ZKW8	0.00066767088
B7ZLA8	2.9429762e-05
B7ZLZ0	0.00016232691
B8ZZ08	9.9605915e-05
B8ZZB6	0.00021202402
B8ZZI0	5.9185235e-05
B8ZZK0	0.00013381755
B8ZZQ6	5.4006054e-05
B8ZZS4	0.00016051557
B8ZZV5	9.1799075e-05
B9A008	0.00023610332
B9A051	7.5002601e-06
C6GKU9	6.1020836e-05
C9IY40	8.9291472e-05
C9IYN9	5.6255139e-05
C9J0F2	0.00023577393
C9J1X0	5.661767e-05
C9J391	0.00025726411
C9J3F7	6.1599149e-05
C9J3G1	2.4083779e-05
C9J3G8	0.0002167164
C9J535	1.5114132e-05
C9J544	0.00011458974
C9J5C3	0.00016661232
C9J5K4	5.2525555e-05
C9J618	8.6438037e-05
C9J6C5	0.00015643726
C9J6Y8	0.00041695981
C9J6Z7	5.0979441e-05
C9J7L8	0.00015467063
C9J8B4	5.516255e-05
C9J8P4	8.3595779e-05
C9J8R4	4.2592249e-05
C9J8T0	5.693043e-05
C9J9T4	8.2663481e-05
C9J9W7	0.00019778709
C9JA05	0.00129089
C9JA90	0.00010131863
C9JAL2	0.00018217209
C9JAS4	5.5925548e-05
C9JAX1	2.2277897e-05
C9JAZ1	0.00015597572
C9JB04	0.00046102434
C9JBU3	0.00025307008
C9JBU9	9.4720887e-05
C9JBY7	0.00023409803
C9JC17	8.7195446e-05
C9JCM7	7.2821761e-05
C9JCX1	0.00053640302
C9JDV1	0.0011422352
C9JE21	7.4811933e-05
C9JE24	0.0002266883
C9JEL7	2.7813889e-05
C9JEP1	2.8489443e-05
C9JER1	4.3597789e-05
C9JG87	0.00033792427
C9JGI8	2.8525933e-05
C9JGP4	3.0865223e-05
C9JH61	0.00018309781
C9JHD7	0.00013887023
C9JHV0	6.8970282e-05
C9JII0	0.00024275038
C9JIZ3	3.0951089e-05
C9JJ54	0.00013083853
C9JKQ5	0.00083856796
C9JKZ2	9.3923372e-05
C9JLR4	0.00040797215
C9JMN1	0.00018110172
C9JMN4	9.2247472e-05
C9JP32	8.0180862e-05
C9JPI1	3.3675396e-05
C9JPI6	5.1778008e-05
C9JPJ0	3.3994731e-05
C9JPZ8	9.0411806e-05
C9JQG7	0.00012085414
C9JQT7	0.00012001784
C9JQU6	0.00065511708
C9JRZ2	8.6368344e-05
C9JTC6	6.8323985e-06
C9JTP4	6.3008838e-05
C9JTV2	6.3534883e-05
C9JUJ0	0.00017960926
C9JV86	0.0001886118
C9JVR6	0.00014312803
C9JW17	0.00013712924
C9JW56	3.6162816e-05
C9JWE0	7.911707e-05
C9JWF5	0.00022418465
C9JWN1	5.6535946e-05
C9JWX0	8.0351147e-05
C9JXG2	5.2173281e-05
C9JXK0	0.00020694043
C9JY46	2.1924176e-05
C9JYI4	8.7190844e-05
C9JYQ6	0.00017679264
C9JZH6	0.00010868694
C9JZT7	0.00032888927
C9JZV3	0.00011446284
C9K0E5	0.00010870798
C9K0U0	0.00013455326
D3DSE6	5.6887629e-05
D4PHA4	0.00016560507
D6R937	0.00016450644
D6R941	3.5492061e-05
D6R944	2.059917e-05
D6R951	5.6808206e-05
D6R970	0.00070964399
D6R9L5	4.3668927e-05
D6R9Y6	0.00029126601
D6RA21	0.00042134253
D6RAA1	1.8094985e-05
